transaction_id,merchant_id,customer_id,product_id,timestamp,quantity,unit_price,total_amount,payment_method,status,channel
txn-0065685,m-044,cust-09756,p-0463,2026-04-08 09:08:17,1,595.3,595.3,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0065686,m-043,cust-06271,p-0446,2026-04-08 19:02:33,1,889.61,889.61,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065687,m-001,cust-00038,p-0001,2026-04-08 10:08:09,1,35.57,35.57,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065688,m-001,,p-0002,2026-04-08 19:07:55,2,36.39,72.78,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065689,m-031,cust-07139,p-0326,2026-04-08 21:10:10,1,134.51,134.51,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065690,m-001,cust-01301,p-0008,2026-04-08 10:02:20,3,113.18,339.54,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065691,m-004,,p-0040,2026-04-08 18:38:42,1,1721.89,1721.89,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065692,m-039,cust-05914,p-0408,2026-04-08 12:00:26,1,104.08,104.08,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065693,m-023,cust-06191,p-0232,2026-04-08 19:49:30,2,185.98,371.96,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0065694,m-031,cust-07150,p-0329,2026-04-08 13:01:33,1,95.73,95.73,UPI,SUCCESS,OFFLINE_STORE
txn-0065695,m-035,cust-07645,p-0368,2026-04-08 17:07:31,1,390.48,390.48,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065696,m-024,,p-0248,2026-04-08 14:50:36,3,54.88,164.64,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065697,m-006,cust-04561,p-0055,2026-04-08 19:42:15,1,112.22,112.22,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065698,m-001,,p-0003,2026-04-08 08:46:33,1,55.47,55.47,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065699,m-038,,p-0403,2026-04-08 13:25:01,1,103.23,103.23,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065700,m-003,cust-03056,p-0030,2026-04-08 20:41:31,1,32.96,32.96,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065701,m-007,cust-08967,p-0065,2026-04-08 19:30:41,1,628.05,628.05,UPI,SUCCESS,QR_STAND
txn-0065702,m-001,cust-01158,p-0009,2026-04-08 17:03:47,1,61.38,61.38,SOUNDBOX_QR,FAILED,SOUNDBOX
txn-0065703,m-003,cust-02558,p-0031,2026-04-08 11:07:13,1,64.31,64.31,SOUNDBOX_QR,REFUNDED,SOUNDBOX
txn-0065704,m-002,cust-06653,p-0017,2026-04-08 13:34:34,1,1485.43,1485.43,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065705,m-002,cust-01937,p-0022,2026-04-08 17:36:51,1,426.03,426.03,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065706,m-026,cust-08644,p-0267,2026-04-08 12:45:20,2,28.65,57.3,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065707,m-016,cust-07238,p-0159,2026-04-08 09:45:53,1,75.51,75.51,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0065708,m-027,cust-06517,p-0280,2026-04-08 13:21:35,1,416.57,416.57,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065709,m-003,cust-03348,p-0031,2026-04-08 10:14:52,3,64.31,192.93,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065710,m-003,,p-0030,2026-04-08 15:43:21,1,32.96,32.96,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065711,m-004,,p-0040,2026-04-08 11:50:49,1,1721.89,1721.89,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065712,m-001,,p-0001,2026-04-08 13:12:17,1,35.57,35.57,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065713,m-015,cust-08852,p-0154,2026-04-08 08:01:35,1,190.43,190.43,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065714,m-003,cust-02654,p-0034,2026-04-08 13:40:16,2,636.95,1273.9,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065715,m-001,cust-01102,p-0012,2026-04-08 14:18:42,1,83.22,83.22,UPI,SUCCESS,OFFLINE_STORE
txn-0065716,m-015,cust-05079,p-0152,2026-04-08 19:37:07,1,91.93,91.93,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065717,m-023,cust-08425,p-0230,2026-04-08 18:59:10,1,148.54,148.54,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065718,m-016,cust-06189,p-0156,2026-04-08 12:38:33,1,445.18,445.18,CASH,SUCCESS,POS_TERMINAL
txn-0065719,m-001,cust-01355,p-0003,2026-04-08 18:14:14,2,55.47,110.94,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065720,m-003,cust-02892,p-0025,2026-04-08 11:34:02,1,166.0,166.0,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065721,m-004,cust-03709,p-0041,2026-04-08 13:40:34,1,1272.21,1272.21,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065722,m-026,,p-0264,2026-04-08 14:22:14,2,40.34,80.68,UPI,SUCCESS,OFFLINE_STORE
txn-0065723,m-003,cust-03249,p-0031,2026-04-08 10:58:53,1,64.31,64.31,UPI,SUCCESS,QR_STAND
txn-0065724,m-038,cust-06104,p-0402,2026-04-08 09:10:22,1,172.06,172.06,UPI,SUCCESS,POS_TERMINAL
txn-0065725,m-001,cust-01089,p-0010,2026-04-08 20:55:04,3,122.62,367.86,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065726,m-001,,p-0006,2026-04-08 11:50:10,1,35.19,35.19,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065727,m-022,cust-08653,p-0226,2026-04-08 17:32:53,1,410.45,410.45,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065728,m-002,,p-0017,2026-04-08 13:52:47,1,1485.43,1485.43,CASH,SUCCESS,POS_TERMINAL
txn-0065729,m-002,cust-02327,p-0021,2026-04-08 16:48:50,1,2348.26,2348.26,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065730,m-009,cust-06347,p-0081,2026-04-08 13:17:55,2,30.99,61.98,UPI,SUCCESS,OFFLINE_STORE
txn-0065731,m-047,cust-05805,p-0490,2026-04-08 13:31:39,1,30.31,30.31,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065732,m-003,cust-07226,p-0025,2026-04-08 08:01:35,1,166.0,166.0,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065733,m-004,cust-03957,p-0038,2026-04-08 11:59:10,1,3021.37,3021.37,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0065734,m-001,,p-0007,2026-04-08 08:29:19,3,130.62,391.86,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065735,m-001,cust-00016,p-0003,2026-04-08 15:13:10,1,55.47,55.47,UPI,SUCCESS,QR_STAND
txn-0065736,m-019,,p-0193,2026-04-08 19:31:37,2,84.24,168.48,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065737,m-001,cust-00110,p-0009,2026-04-08 18:28:15,1,61.38,61.38,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065738,m-003,,p-0032,2026-04-08 14:08:28,2,312.84,625.68,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065739,m-010,cust-07655,p-0094,2026-04-08 18:03:23,1,31.82,31.82,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065740,m-001,,p-0002,2026-04-08 19:46:07,4,36.39,145.56,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065741,m-004,,p-0037,2026-04-08 19:25:01,1,1789.15,1789.15,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0065742,m-028,cust-09568,p-0298,2026-04-08 14:05:06,1,255.06,255.06,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065743,m-002,cust-01670,p-0018,2026-04-08 09:48:59,1,237.28,237.28,UPI,SUCCESS,QR_STAND
txn-0065744,m-018,,p-0173,2026-04-08 10:35:50,1,37.52,37.52,SOUNDBOX_QR,FAILED,SOUNDBOX
txn-0065745,m-032,cust-06794,p-0335,2026-04-08 09:22:33,1,1037.24,1037.24,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065746,m-004,cust-03786,p-0042,2026-04-08 18:23:14,1,732.09,732.09,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065747,m-046,,p-0485,2026-04-08 15:05:04,1,34.98,34.98,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065748,m-018,cust-05632,p-0169,2026-04-08 21:57:19,1,52.59,52.59,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065749,m-003,cust-03029,p-0024,2026-04-08 11:55:28,1,97.44,97.44,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0065750,m-002,cust-02129,p-0017,2026-04-08 17:32:34,1,1485.43,1485.43,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065751,m-001,cust-01435,p-0014,2026-04-08 16:57:02,3,142.3,426.9,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065752,m-015,cust-05932,p-0154,2026-04-08 10:23:18,2,190.43,380.86,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065753,m-014,,p-0135,2026-04-08 06:25:16,1,1579.66,1579.66,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065754,m-026,,p-0263,2026-04-08 20:06:35,1,43.96,43.96,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0065755,m-002,cust-05737,p-0017,2026-04-08 13:25:30,1,1485.43,1485.43,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065756,m-001,cust-08851,p-0011,2026-04-08 09:20:33,1,47.84,47.84,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065757,m-003,cust-02836,p-0025,2026-04-08 09:45:34,1,166.0,166.0,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065758,m-001,cust-00541,p-0012,2026-04-08 17:38:42,1,83.22,83.22,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065759,m-015,cust-04935,p-0142,2026-04-08 11:52:02,1,51.71,51.71,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065760,m-047,cust-04971,p-0490,2026-04-08 14:04:12,1,30.31,30.31,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065761,m-046,cust-05836,p-0481,2026-04-08 12:11:10,1,217.61,217.61,CASH,SUCCESS,POS_TERMINAL
txn-0065762,m-022,,p-0228,2026-04-08 16:54:46,1,881.93,881.93,UPI,SUCCESS,POS_TERMINAL
txn-0065763,m-023,,p-0236,2026-04-09 15:59:21,1,55.92,55.92,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065764,m-028,cust-08972,p-0288,2026-04-09 16:15:16,3,143.71,431.13,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0065765,m-002,cust-01926,p-0021,2026-04-09 11:45:16,1,2348.26,2348.26,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065766,m-002,,p-0018,2026-04-09 10:07:21,1,237.28,237.28,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065767,m-001,cust-00169,p-0011,2026-04-09 20:23:09,2,47.84,95.68,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065768,m-003,cust-03137,p-0031,2026-04-09 20:05:21,1,64.31,64.31,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065769,m-042,,p-0440,2026-04-09 13:45:24,1,61.16,61.16,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065770,m-026,,p-0269,2026-04-09 09:32:09,1,115.83,115.83,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065771,m-002,cust-01561,p-0020,2026-04-09 21:28:15,1,401.92,401.92,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065772,m-004,cust-04169,p-0042,2026-04-09 13:42:18,1,732.09,732.09,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065773,m-001,cust-00624,p-0002,2026-04-09 13:39:08,1,36.39,36.39,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065774,m-032,cust-08844,p-0337,2026-04-09 16:40:33,1,1743.56,1743.56,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065775,m-004,,p-0035,2026-04-09 08:23:49,1,781.69,781.69,SOUNDBOX_CARD,REFUNDED,SOUNDBOX
txn-0065776,m-002,cust-01834,p-0019,2026-04-09 19:04:07,1,2972.2,2972.2,CASH,SUCCESS,POS_TERMINAL
txn-0065777,m-001,cust-00418,p-0002,2026-04-09 09:56:56,1,36.39,36.39,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065778,m-001,cust-00291,p-0003,2026-04-09 19:03:16,4,55.47,221.88,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065779,m-031,cust-07301,p-0332,2026-04-09 19:38:30,2,88.8,177.6,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065780,m-047,cust-08257,p-0499,2026-04-09 08:33:24,1,74.82,74.82,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065781,m-001,cust-01060,p-0011,2026-04-09 09:51:04,1,47.84,47.84,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0065782,m-001,cust-00213,p-0009,2026-04-09 21:13:01,2,61.38,122.76,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065783,m-012,cust-09459,p-0120,2026-04-09 14:24:09,1,398.61,398.61,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0065784,m-002,cust-08190,p-0017,2026-04-09 19:35:16,1,1485.43,1485.43,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065785,m-007,cust-08455,p-0065,2026-04-09 10:59:17,1,628.05,628.05,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065786,m-014,cust-04678,p-0140,2026-04-09 11:46:01,1,505.99,505.99,CASH,SUCCESS,OFFLINE_STORE
txn-0065787,m-011,cust-06312,p-0112,2026-04-09 09:40:14,1,73.87,73.87,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065788,m-003,cust-03489,p-0024,2026-04-09 10:14:25,1,97.44,97.44,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065789,m-002,,p-0022,2026-04-09 09:17:39,1,426.03,426.03,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065790,m-004,cust-04135,p-0037,2026-04-09 09:19:38,1,1789.15,1789.15,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065791,m-044,cust-05883,p-0462,2026-04-09 13:59:53,1,273.59,273.59,CASH,SUCCESS,OFFLINE_STORE
txn-0065792,m-033,cust-06646,p-0349,2026-04-09 14:22:56,1,539.82,539.82,UPI,SUCCESS,POS_TERMINAL
txn-0065793,m-001,,p-0007,2026-04-09 08:55:00,1,130.62,130.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065794,m-003,,p-0028,2026-04-09 14:30:34,1,27.64,27.64,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065795,m-006,cust-06960,p-0055,2026-04-09 19:42:28,1,112.22,112.22,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0065796,m-001,,p-0008,2026-04-09 08:57:51,2,113.18,226.36,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065797,m-003,,p-0030,2026-04-09 19:33:31,2,32.96,65.92,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065798,m-026,,p-0270,2026-04-09 12:22:47,1,87.67,87.67,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065799,m-001,cust-01105,p-0006,2026-04-09 09:05:47,1,35.19,35.19,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065800,m-024,cust-04603,p-0253,2026-04-09 20:20:21,1,714.03,714.03,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065801,m-004,cust-04099,p-0036,2026-04-09 16:02:31,1,687.11,687.11,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065802,m-030,cust-09048,p-0312,2026-04-09 14:58:05,1,27.38,27.38,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065803,m-016,cust-05132,p-0159,2026-04-09 14:26:38,1,75.51,75.51,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065804,m-045,cust-05240,p-0471,2026-04-09 20:28:55,1,116.81,116.81,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065805,m-024,,p-0246,2026-04-09 11:13:09,2,384.26,768.52,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065806,m-002,,p-0021,2026-04-09 19:01:04,1,2348.26,2348.26,UPI,SUCCESS,QR_STAND
txn-0065807,m-001,,p-0005,2026-04-09 10:18:57,2,37.64,75.28,PAYTM_WALLET,FAILED,QR_STAND
txn-0065808,m-025,cust-06328,p-0258,2026-04-09 08:47:47,1,391.84,391.84,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0065809,m-004,cust-04119,p-0039,2026-04-09 11:10:02,1,482.75,482.75,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065810,m-001,,p-0005,2026-04-09 08:59:16,2,37.64,75.28,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065811,m-046,,p-0489,2026-04-09 09:57:26,1,723.13,723.13,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0065812,m-003,cust-02954,p-0033,2026-04-09 06:10:21,1,330.49,330.49,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065813,m-023,cust-09734,p-0234,2026-04-09 10:10:34,1,380.43,380.43,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065814,m-001,cust-00798,p-0003,2026-04-09 11:31:55,3,55.47,166.41,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065815,m-001,cust-00274,p-0007,2026-04-09 14:29:27,2,130.62,261.24,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065816,m-029,cust-08991,p-0304,2026-04-09 20:14:35,1,356.96,356.96,UPI,SUCCESS,QR_STAND
txn-0065817,m-001,cust-01413,p-0006,2026-04-09 20:32:03,1,35.19,35.19,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065818,m-039,cust-08870,p-0407,2026-04-09 17:36:10,1,135.07,135.07,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065819,m-008,cust-09014,p-0075,2026-04-09 18:56:20,1,860.33,860.33,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065820,m-046,cust-05910,p-0488,2026-04-09 22:59:24,2,231.97,463.94,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065821,m-003,cust-03145,p-0027,2026-04-09 13:13:25,1,409.29,409.29,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065822,m-002,cust-01703,p-0017,2026-04-09 20:58:27,1,1485.43,1485.43,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065823,m-001,,p-0002,2026-04-09 16:32:56,1,36.39,36.39,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0065824,m-002,,p-0019,2026-04-09 10:37:49,1,2972.2,2972.2,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065825,m-004,cust-03727,p-0036,2026-04-09 07:13:16,1,687.11,687.11,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065826,m-001,cust-00195,p-0006,2026-04-09 12:01:10,1,35.19,35.19,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065827,m-022,,p-0228,2026-04-09 13:40:54,1,881.93,881.93,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065828,m-001,cust-01141,p-0008,2026-04-09 11:01:48,1,113.18,113.18,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065829,m-013,,p-0128,2026-04-09 09:05:59,1,2897.77,2897.77,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065830,m-030,cust-05459,p-0317,2026-04-09 13:45:03,1,291.42,291.42,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065831,m-003,cust-03410,p-0032,2026-04-09 14:50:45,2,312.84,625.68,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065832,m-001,,p-0013,2026-04-09 13:09:06,1,89.51,89.51,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065833,m-002,,p-0020,2026-04-09 09:09:58,1,401.92,401.92,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0065834,m-026,cust-05653,p-0275,2026-04-09 09:30:41,2,167.22,334.44,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065835,m-036,cust-08694,p-0376,2026-04-09 19:46:16,1,30.39,30.39,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065836,m-022,cust-07877,p-0224,2026-04-09 18:49:55,1,1198.04,1198.04,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065837,m-009,cust-07694,p-0086,2026-04-09 20:22:04,1,66.56,66.56,UPI,SUCCESS,QR_STAND
txn-0065838,m-008,cust-07676,p-0073,2026-04-09 11:44:51,1,2774.3,2774.3,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0065839,m-028,cust-04782,p-0292,2026-04-09 16:23:02,1,366.91,366.91,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065840,m-001,cust-05514,p-0009,2026-04-09 09:31:34,1,61.38,61.38,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065841,m-001,cust-00368,p-0006,2026-04-09 10:39:13,1,35.19,35.19,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0065842,m-001,cust-00461,p-0001,2026-04-09 15:21:30,3,35.57,106.71,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065843,m-027,cust-07057,p-0286,2026-04-09 10:46:53,2,290.75,581.5,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065844,m-027,cust-05733,p-0281,2026-04-09 17:36:19,1,27.71,27.71,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065845,m-042,,p-0439,2026-04-09 14:22:06,3,87.51,262.53,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065846,m-014,cust-04636,p-0135,2026-04-09 17:13:53,1,1579.66,1579.66,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065847,m-001,cust-00571,p-0013,2026-04-09 12:44:18,1,89.51,89.51,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065848,m-041,cust-06679,p-0422,2026-04-09 14:09:07,1,357.44,357.44,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065849,m-026,cust-09422,p-0271,2026-04-09 12:09:51,2,90.63,181.26,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065850,m-040,cust-07753,p-0413,2026-04-09 14:48:03,1,51.55,51.55,UPI,SUCCESS,OFFLINE_STORE
txn-0065851,m-022,cust-08966,p-0222,2026-04-09 12:20:26,1,695.1,695.1,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065852,m-010,,p-0102,2026-04-09 20:24:36,1,84.45,84.45,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065853,m-002,cust-02339,p-0020,2026-04-09 14:21:09,1,401.92,401.92,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065854,m-018,cust-05682,p-0179,2026-04-09 10:59:07,1,62.74,62.74,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065855,m-045,cust-05646,p-0465,2026-04-09 12:55:02,1,50.26,50.26,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0065856,m-046,cust-04765,p-0480,2026-04-09 17:01:14,1,172.6,172.6,SOUNDBOX_QR,FAILED,SOUNDBOX
txn-0065857,m-001,,p-0011,2026-04-09 17:42:34,2,47.84,95.68,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065858,m-001,cust-00290,p-0012,2026-04-09 16:35:07,2,83.22,166.44,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065859,m-024,cust-09338,p-0243,2026-04-09 22:28:29,1,102.79,102.79,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065860,m-021,,p-0220,2026-04-09 17:59:46,2,221.52,443.04,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065861,m-003,cust-03100,p-0026,2026-04-09 09:43:10,1,250.33,250.33,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065862,m-026,cust-05402,p-0265,2026-04-09 16:37:57,1,48.83,48.83,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065863,m-002,,p-0016,2026-04-09 12:40:40,1,1040.98,1040.98,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065864,m-003,cust-02818,p-0023,2026-04-09 13:53:58,2,93.99,187.98,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065865,m-001,cust-01182,p-0005,2026-04-09 09:08:33,1,37.64,37.64,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065866,m-041,cust-06761,p-0418,2026-04-09 20:30:18,1,129.78,129.78,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065867,m-004,cust-04181,p-0042,2026-04-09 09:56:08,1,732.09,732.09,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065868,m-008,,p-0069,2026-04-09 19:13:35,1,816.98,816.98,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065869,m-001,cust-00107,p-0010,2026-04-09 10:56:21,1,122.62,122.62,SOUNDBOX_QR,REFUNDED,SOUNDBOX
txn-0065870,m-001,cust-00723,p-0005,2026-04-09 21:08:03,1,37.64,37.64,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065871,m-001,cust-01230,p-0007,2026-04-09 10:09:22,1,130.62,130.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065872,m-031,,p-0329,2026-04-09 21:21:40,1,95.73,95.73,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065873,m-042,,p-0437,2026-04-09 12:02:50,2,100.78,201.56,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065874,m-047,cust-09370,p-0490,2026-04-09 09:59:09,1,30.31,30.31,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0065875,m-004,cust-03632,p-0035,2026-04-09 19:34:23,1,781.69,781.69,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0065876,m-035,cust-09664,p-0370,2026-04-09 11:33:27,1,1154.45,1154.45,UPI,SUCCESS,POS_TERMINAL
txn-0065877,m-039,cust-07015,p-0406,2026-04-09 17:18:05,1,263.1,263.1,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0065878,m-004,cust-04349,p-0040,2026-04-09 10:18:44,1,1721.89,1721.89,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0065879,m-004,cust-03612,p-0042,2026-04-09 09:07:50,1,732.09,732.09,CASH,SUCCESS,QR_STAND
txn-0065880,m-035,,p-0364,2026-04-09 13:54:53,1,910.6,910.6,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
