merchant_id,date,revenue,transaction_count,unique_customers,avg_ticket_size,category,business_size,day_of_week,day_of_week_num,month,day_of_month,is_weekend,dow_sin,dow_cos,month_sin,month_cos,is_holiday_festival,has_active_campaign,lag_1_revenue,lag_2_revenue,lag_7_revenue,lag_14_revenue,lag_1_transactions,lag_7_transactions,lag_1_aov,rolling_7_revenue_mean,rolling_7_revenue_std,rolling_30_revenue_mean,target_revenue_next_day,target_revenue_next_7d,split
m-020,2025-11-20,244.63,3.0,3.0,81.54,Food & Beverage,MEDIUM,Thursday,3,11,20,0,0.4339,-0.901,-0.5,0.866,0,0,283.77,188.19,631.14,463.26,2,2,141.88,642.15,437.47,452.8,356.27,2697.26,TRAIN
m-020,2025-11-21,356.27,3.0,3.0,118.76,Food & Beverage,MEDIUM,Friday,4,11,21,0,-0.4339,-0.901,-0.5,0.866,0,0,244.63,283.77,1084.7,986.61,3,5,81.54,586.94,462.75,442.19,239.59,2695.02,TRAIN
m-020,2025-11-22,239.59,2.0,2.0,119.8,Food & Beverage,MEDIUM,Saturday,5,11,22,1,-0.9749,-0.2225,-0.5,0.866,0,0,356.27,244.63,1381.76,527.88,3,8,118.76,482.88,411.19,443.92,261.62,2667.48,TRAIN
m-020,2025-11-23,261.62,3.0,2.0,87.21,Food & Beverage,MEDIUM,Sunday,6,11,23,1,-0.7818,0.6235,-0.5,0.866,0,0,239.59,356.27,406.21,250.75,2,4,119.8,319.71,114.97,445.85,215.47,2405.86,TRAIN
m-020,2025-11-24,215.47,2.0,2.0,107.74,Food & Beverage,MEDIUM,Monday,0,11,24,0,0.0,1.0,-0.5,0.866,0,0,261.62,239.59,519.31,774.0,3,4,87.21,299.05,109.7,454.57,685.33,2724.84,TRAIN
m-020,2025-11-25,685.33,5.0,3.0,137.07,Food & Beverage,MEDIUM,Tuesday,1,11,25,0,0.7818,0.6235,-0.5,0.866,0,0,215.47,261.62,188.19,134.58,2,3,107.74,255.65,54.0,445.24,483.37,2489.68,TRAIN
m-020,2025-11-26,483.37,3.0,2.0,161.12,Food & Beverage,MEDIUM,Wednesday,2,11,26,0,0.9749,-0.2225,-0.5,0.866,0,0,685.33,215.47,283.77,485.07,5,2,137.07,326.67,164.45,459.14,455.61,2316.26,TRAIN
m-020,2025-11-27,455.61,5.0,4.0,91.12,Food & Beverage,MEDIUM,Thursday,3,11,27,0,0.4339,-0.901,-0.5,0.866,0,0,483.37,685.33,244.63,631.14,3,3,161.12,355.18,172.86,462.92,354.03,2070.67,TRAIN
m-020,2025-11-28,354.03,3.0,2.0,118.01,Food & Beverage,MEDIUM,Friday,4,11,28,0,-0.4339,-0.901,-0.5,0.866,0,0,455.61,483.37,356.27,1084.7,5,3,91.12,385.32,168.72,478.11,212.05,2050.43,TRAIN
m-020,2025-11-29,212.05,3.0,2.0,70.68,Food & Beverage,MEDIUM,Saturday,5,11,29,1,-0.9749,-0.2225,-0.5,0.866,0,0,354.03,455.61,239.59,1381.76,3,2,118.01,385.0,168.78,476.75,0.0,2460.23,TRAIN
m-020,2025-11-30,0.0,0.0,0.0,0.0,Food & Beverage,MEDIUM,Sunday,6,11,30,1,-0.7818,0.6235,-0.5,0.866,0,0,212.05,354.03,261.62,406.21,3,3,70.68,381.07,173.01,451.63,534.45,2869.45,TRAIN
m-020,2025-12-01,534.45,4.0,3.0,133.61,Food & Beverage,MEDIUM,Monday,0,12,1,0,0.0,1.0,-0.0,1.0,0,0,0.0,212.05,215.47,519.31,0,2,0.0,343.69,223.89,437.73,450.17,3129.82,TRAIN
m-020,2025-12-02,450.17,3.0,3.0,150.06,Food & Beverage,MEDIUM,Tuesday,1,12,2,0,0.7818,0.6235,-0.0,1.0,0,0,534.45,0.0,685.33,188.19,4,5,133.61,389.26,225.89,427.82,309.95,2746.94,TRAIN
m-020,2025-12-03,309.95,3.0,2.0,103.32,Food & Beverage,MEDIUM,Wednesday,2,12,3,0,0.9749,-0.2225,-0.0,1.0,0,0,450.17,534.45,483.37,283.77,3,3,150.06,355.67,189.0,436.74,210.02,2587.19,TRAIN
m-020,2025-12-04,210.02,2.0,2.0,105.01,Food & Beverage,MEDIUM,Thursday,3,12,4,0,0.4339,-0.901,-0.0,1.0,0,0,309.95,450.17,455.61,244.63,3,5,103.32,330.89,180.65,447.07,333.79,2422.73,TRAIN
m-020,2025-12-05,333.79,3.0,2.0,111.26,Food & Beverage,MEDIUM,Friday,4,12,5,0,-0.4339,-0.901,-0.0,1.0,0,0,210.02,309.95,354.03,356.27,2,3,105.01,295.81,176.18,445.1,621.85,2564.83,TRAIN
m-020,2025-12-06,621.85,7.0,6.0,88.84,Food & Beverage,MEDIUM,Saturday,5,12,6,1,-0.9749,-0.2225,-0.0,1.0,0,0,333.79,210.02,212.05,239.59,3,3,111.26,292.92,175.23,448.79,409.22,2069.84,TRAIN
m-020,2025-12-07,409.22,3.0,1.0,136.41,Food & Beverage,MEDIUM,Sunday,6,12,7,1,-0.7818,0.6235,-0.0,1.0,0,0,621.85,333.79,0.0,261.62,7,0,88.84,351.46,208.93,454.07,794.82,1764.6,TRAIN
m-020,2025-12-08,794.82,7.0,5.0,113.55,Food & Beverage,MEDIUM,Monday,0,12,8,0,0.0,1.0,-0.0,1.0,0,0,409.22,621.85,534.45,215.47,3,4,136.41,409.92,140.11,434.83,67.29,1352.23,TRAIN
m-020,2025-12-09,67.29,1.0,0.0,67.29,Food & Beverage,MEDIUM,Tuesday,1,12,9,0,0.7818,0.6235,-0.0,1.0,0,0,794.82,409.22,450.17,685.33,7,3,113.55,447.12,200.31,443.72,150.2,1982.18,TRAIN
m-020,2025-12-10,150.2,2.0,1.0,75.1,Food & Beverage,MEDIUM,Wednesday,2,12,10,0,0.9749,-0.2225,-0.0,1.0,0,0,67.29,794.82,309.95,483.37,1,3,67.29,392.42,246.33,437.61,45.56,2062.97,TRAIN
m-020,2025-12-11,45.56,1.0,1.0,45.56,Food & Beverage,MEDIUM,Thursday,3,12,11,0,0.4339,-0.901,-0.0,1.0,0,0,150.2,67.29,210.02,455.61,2,2,75.1,369.6,262.13,416.82,475.89,2741.6,TRAIN
m-020,2025-12-12,475.89,6.0,5.0,79.32,Food & Beverage,MEDIUM,Friday,4,12,12,0,-0.4339,-0.901,-0.0,1.0,0,0,45.56,150.2,333.79,354.03,1,3,45.56,346.1,285.18,413.85,126.86,2876.08,TRAIN
m-020,2025-12-13,126.86,2.0,2.0,63.43,Food & Beverage,MEDIUM,Saturday,5,12,13,1,-0.9749,-0.2225,-0.0,1.0,0,0,475.89,45.56,621.85,212.05,6,7,79.32,366.4,289.18,413.54,103.98,2749.22,TRAIN
m-020,2025-12-14,103.98,2.0,1.0,51.99,Food & Beverage,MEDIUM,Sunday,6,12,14,1,-0.7818,0.6235,-0.0,1.0,0,0,126.86,475.89,409.22,0.0,2,3,63.43,295.69,276.55,396.73,382.45,3177.37,TRAIN
m-020,2025-12-15,382.45,3.0,3.0,127.48,Food & Beverage,MEDIUM,Monday,0,12,15,0,0.0,1.0,-0.0,1.0,0,0,103.98,126.86,794.82,534.45,2,7,51.99,252.09,279.72,364.04,697.24,2931.29,TRAIN
m-020,2025-12-16,697.24,2.0,2.0,348.62,Food & Beverage,MEDIUM,Tuesday,1,12,16,0,0.7818,0.6235,-0.0,1.0,0,0,382.45,103.98,67.29,450.17,3,1,127.48,193.18,167.13,330.73,230.99,3098.52,TRAIN
m-020,2025-12-17,230.99,2.0,2.0,115.5,Food & Beverage,MEDIUM,Wednesday,2,12,17,0,0.9749,-0.2225,-0.0,1.0,0,0,697.24,382.45,150.2,309.95,2,2,348.62,283.17,241.22,340.43,724.19,3213.7,TRAIN
m-020,2025-12-18,724.19,7.0,5.0,103.46,Food & Beverage,MEDIUM,Thursday,3,12,18,0,0.4339,-0.901,-0.0,1.0,0,0,230.99,697.24,45.56,210.02,2,1,115.5,294.71,235.67,330.82,610.37,2810.12,TRAIN
m-020,2025-12-19,610.37,6.0,3.0,101.73,Food & Beverage,MEDIUM,Friday,4,12,19,0,-0.4339,-0.901,-0.0,1.0,0,0,724.19,230.99,475.89,333.79,7,6,103.46,391.66,254.89,348.69,0.0,2362.24,TRAIN
m-020,2025-12-20,0.0,0.0,0.0,0.0,Food & Beverage,MEDIUM,Saturday,5,12,20,1,-0.9749,-0.2225,-0.0,1.0,0,0,610.37,724.19,126.86,621.85,6,2,101.73,410.87,267.08,359.58,532.13,3355.62,TRAIN
m-020,2025-12-21,532.13,6.0,3.0,88.69,Food & Beverage,MEDIUM,Sunday,6,12,21,1,-0.7818,0.6235,-0.0,1.0,0,0,0.0,610.37,103.98,409.22,0,2,0.0,392.75,292.64,351.42,136.37,3881.26,TRAIN
m-020,2025-12-22,136.37,2.0,1.0,68.18,Food & Beverage,MEDIUM,Monday,0,12,22,0,0.0,1.0,-0.0,1.0,0,0,532.13,0.0,382.45,794.82,6,3,88.69,453.91,265.74,357.28,864.47,4297.14,TRAIN
m-020,2025-12-23,864.47,3.0,3.0,288.16,Food & Beverage,MEDIUM,Tuesday,1,12,23,0,0.7818,0.6235,-0.0,1.0,0,0,136.37,532.13,697.24,67.29,2,2,68.18,418.76,291.77,353.84,346.17,3706.41,TRAIN
m-020,2025-12-24,346.17,4.0,2.0,86.54,Food & Beverage,MEDIUM,Wednesday,2,12,24,0,0.9749,-0.2225,-0.0,1.0,0,0,864.47,136.37,230.99,150.2,3,2,288.16,442.65,323.49,373.94,320.61,3894.06,TRAIN
m-020,2025-12-25,320.61,3.0,3.0,106.87,Food & Beverage,MEDIUM,Thursday,3,12,25,0,0.4339,-0.901,-0.0,1.0,1,0,346.17,864.47,724.19,45.56,4,7,86.54,459.1,313.71,378.29,162.49,3871.43,TRAIN
m-020,2025-12-26,162.49,2.0,1.0,81.24,Food & Beverage,MEDIUM,Friday,4,12,26,0,-0.4339,-0.901,-0.0,1.0,0,0,320.61,346.17,610.37,475.89,3,6,106.87,401.45,293.3,366.14,993.38,4010.15,TRAIN
m-020,2025-12-27,993.38,8.0,7.0,124.17,Food & Beverage,MEDIUM,Saturday,5,12,27,1,-0.9749,-0.2225,-0.0,1.0,0,0,162.49,320.61,0.0,126.86,2,0,81.24,337.46,288.94,355.44,1057.77,4105.3,TRAIN
m-020,2025-12-28,1057.77,5.0,3.0,211.55,Food & Beverage,MEDIUM,Sunday,6,12,28,1,-0.7818,0.6235,-0.0,1.0,0,0,993.38,162.49,532.13,103.98,8,6,124.17,479.37,335.73,373.37,552.25,3550.28,TRAIN
m-020,2025-12-29,552.25,2.0,2.0,276.12,Food & Beverage,MEDIUM,Monday,0,12,29,0,0.0,1.0,-0.0,1.0,0,0,1057.77,993.38,136.37,382.45,5,2,211.55,554.47,401.79,396.82,273.74,3297.44,TRAIN
m-020,2025-12-30,273.74,3.0,1.0,91.25,Food & Beverage,MEDIUM,Tuesday,1,12,30,0,0.7818,0.6235,-0.0,1.0,0,0,552.25,1057.77,864.47,697.24,2,3,276.12,613.88,358.02,408.16,533.82,3023.7,TRAIN
m-020,2025-12-31,533.82,5.0,3.0,106.76,Food & Beverage,MEDIUM,Wednesday,2,12,31,0,0.9749,-0.2225,-0.0,1.0,1,0,273.74,552.25,346.17,230.99,3,4,91.25,529.49,358.73,417.29,297.98,3090.81,TRAIN
m-020,2026-01-01,297.98,3.0,2.0,99.33,Food & Beverage,MEDIUM,Thursday,3,1,1,0,0.4339,-0.901,0.5,0.866,1,0,533.82,273.74,320.61,724.19,5,3,106.76,556.29,349.64,417.27,301.21,2952.28,TRAIN
m-020,2026-01-02,301.21,3.0,1.0,100.4,Food & Beverage,MEDIUM,Friday,4,1,2,0,-0.4339,-0.901,0.5,0.866,0,0,297.98,533.82,162.49,610.37,3,2,99.33,553.06,352.28,412.2,1088.53,3249.6,TRAIN
m-020,2026-01-03,1088.53,5.0,5.0,217.71,Food & Beverage,MEDIUM,Saturday,5,1,3,1,-0.9749,-0.2225,0.5,0.866,0,0,301.21,297.98,993.38,0.0,3,8,100.4,572.88,329.84,411.9,502.75,2477.38,TRAIN
m-020,2026-01-04,502.75,4.0,4.0,125.69,Food & Beverage,MEDIUM,Sunday,6,1,4,1,-0.7818,0.6235,0.5,0.866,0,0,1088.53,301.21,1057.77,532.13,5,5,217.71,586.47,351.31,441.19,299.41,2859.88,TRAIN
m-020,2026-01-05,299.41,3.0,2.0,99.8,Food & Beverage,MEDIUM,Monday,0,1,5,0,0.0,1.0,0.5,0.866,0,0,502.75,1088.53,552.25,136.37,4,2,125.69,507.18,283.26,446.82,0.0,2779.66,TRAIN
m-020,2026-01-06,0.0,0.0,0.0,0.0,Food & Beverage,MEDIUM,Tuesday,1,1,6,0,0.7818,0.6235,0.5,0.866,0,0,299.41,502.75,273.74,864.47,3,3,99.8,471.06,292.52,436.07,600.93,3280.47,TRAIN
m-020,2026-01-07,600.93,6.0,5.0,100.16,Food & Beverage,MEDIUM,Wednesday,2,1,7,0,0.9749,-0.2225,0.5,0.866,0,0,0.0,299.41,533.82,346.17,0,5,0.0,431.96,338.05,422.43,159.45,3012.42,TRAIN
m-020,2026-01-08,159.45,3.0,2.0,53.15,Food & Beverage,MEDIUM,Thursday,3,1,8,0,0.4339,-0.901,0.5,0.866,0,0,600.93,0.0,297.98,320.61,6,3,100.16,441.54,342.35,415.97,598.53,3448.11,TRAIN
m-020,2026-01-09,598.53,5.0,1.0,119.71,Food & Beverage,MEDIUM,Friday,4,1,9,0,-0.4339,-0.901,0.5,0.866,0,0,159.45,600.93,301.21,162.49,3,3,53.15,421.75,355.77,419.04,316.31,3434.4,TRAIN
m-020,2026-01-10,316.31,2.0,2.0,158.16,Food & Beverage,MEDIUM,Saturday,5,1,10,1,-0.9749,-0.2225,0.5,0.866,0,0,598.53,159.45,1088.53,993.38,5,5,119.71,464.23,356.73,433.98,885.25,3378.83,TRAIN
m-020,2026-01-11,885.25,5.0,4.0,177.05,Food & Beverage,MEDIUM,Sunday,6,1,11,1,-0.7818,0.6235,0.5,0.866,0,0,316.31,598.53,502.75,1057.77,2,4,158.16,353.91,227.47,443.01,219.19,3092.6,TRAIN
m-020,2026-01-12,219.19,3.0,2.0,73.06,Food & Beverage,MEDIUM,Monday,0,1,12,0,0.0,1.0,0.5,0.866,0,0,885.25,316.31,299.41,552.25,5,3,177.05,408.55,302.69,456.65,500.81,3339.25,TRAIN
m-020,2026-01-13,500.81,3.0,3.0,166.94,Food & Beverage,MEDIUM,Tuesday,1,1,13,0,0.7818,0.6235,0.5,0.866,0,0,219.19,885.25,0.0,273.74,3,0,73.06,397.09,308.96,459.73,332.88,2915.0,TRAIN
m-020,2026-01-14,332.88,4.0,3.0,83.22,Food & Beverage,MEDIUM,Wednesday,2,1,14,0,0.9749,-0.2225,0.5,0.866,1,0,500.81,219.19,600.93,533.82,3,6,166.94,468.64,254.95,472.96,595.14,2929.07,TRAIN
m-020,2026-01-15,595.14,6.0,5.0,99.19,Food & Beverage,MEDIUM,Thursday,3,1,15,0,0.4339,-0.901,0.5,0.866,0,0,332.88,500.81,159.45,297.98,4,3,83.22,430.35,251.88,471.31,584.82,2879.36,TRAIN
m-020,2026-01-16,584.82,4.0,2.0,146.21,Food & Beverage,MEDIUM,Friday,4,1,16,0,-0.4339,-0.901,0.5,0.866,0,0,595.14,332.88,598.53,301.21,6,5,99.19,492.59,226.32,467.9,260.74,2476.37,TRAIN
m-020,2026-01-17,260.74,3.0,2.0,86.91,Food & Beverage,MEDIUM,Saturday,5,1,17,1,-0.9749,-0.2225,0.5,0.866,0,0,584.82,595.14,316.31,1088.53,4,2,146.21,490.63,225.31,479.7,599.02,2899.91,TRAIN
m-020,2026-01-18,599.02,7.0,5.0,85.57,Food & Beverage,MEDIUM,Sunday,6,1,18,1,-0.7818,0.6235,0.5,0.866,0,0,260.74,584.82,885.25,502.75,3,5,86.91,482.69,233.31,464.25,465.84,3730.44,TRAIN
m-020,2026-01-19,465.84,4.0,3.0,116.46,Food & Beverage,MEDIUM,Monday,0,1,19,0,0.0,1.0,0.5,0.866,0,0,599.02,260.74,219.19,299.41,7,3,85.57,441.8,166.52,463.87,76.56,3910.31,TRAIN
m-020,2026-01-20,76.56,1.0,0.0,76.56,Food & Beverage,MEDIUM,Tuesday,1,1,20,0,0.7818,0.6235,0.5,0.866,0,0,465.84,599.02,500.81,0.0,4,3,116.46,477.04,134.6,479.4,346.95,4375.92,TRAIN
m-020,2026-01-21,346.95,3.0,3.0,115.65,Food & Beverage,MEDIUM,Wednesday,2,1,21,0,0.9749,-0.2225,0.5,0.866,0,0,76.56,465.84,332.88,600.93,1,4,76.56,416.43,201.17,464.21,545.43,4293.39,TRAIN
m-020,2026-01-22,545.43,3.0,3.0,181.81,Food & Beverage,MEDIUM,Thursday,3,1,22,0,0.4339,-0.901,0.5,0.866,0,0,346.95,76.56,595.14,159.45,3,6,115.65,418.44,200.26,471.23,181.83,3973.72,TRAIN
m-020,2026-01-23,181.83,1.0,0.0,181.83,Food & Beverage,MEDIUM,Friday,4,1,23,0,-0.4339,-0.901,0.5,0.866,0,0,545.43,346.95,584.82,598.53,3,4,181.81,411.34,193.72,460.6,684.28,5126.08,TRAIN
m-020,2026-01-24,684.28,4.0,4.0,171.07,Food & Beverage,MEDIUM,Saturday,5,1,24,1,-0.9749,-0.2225,0.5,0.866,0,0,181.83,545.43,260.74,316.31,1,3,181.83,353.77,193.46,455.12,1429.55,5492.15,TRAIN
m-020,2026-01-25,1429.55,6.0,3.0,238.26,Food & Beverage,MEDIUM,Sunday,6,1,25,1,-0.7818,0.6235,0.5,0.866,0,0,684.28,181.83,599.02,885.25,4,7,171.07,414.27,223.42,467.24,645.71,4294.31,TRAIN
m-020,2026-01-26,645.71,4.0,3.0,161.43,Food & Beverage,MEDIUM,Monday,0,1,26,0,0.0,1.0,0.5,0.866,0,0,1429.55,684.28,465.84,219.19,6,4,238.26,532.92,446.77,509.48,542.17,3871.94,TRAIN
m-020,2026-01-27,542.17,5.0,4.0,108.43,Food & Beverage,MEDIUM,Tuesday,1,1,27,0,0.7818,0.6235,0.5,0.866,0,0,645.71,1429.55,76.56,500.81,4,1,161.43,558.62,447.44,497.89,264.42,3721.28,TRAIN
m-020,2026-01-28,264.42,4.0,4.0,66.1,Food & Beverage,MEDIUM,Wednesday,2,1,28,0,0.9749,-0.2225,0.5,0.866,0,0,542.17,645.71,346.95,332.88,5,3,108.43,625.13,395.42,480.7,225.76,4002.35,TRAIN
m-020,2026-01-29,225.76,2.0,1.0,112.88,Food & Beverage,MEDIUM,Thursday,3,1,29,0,0.4339,-0.901,0.5,0.866,0,0,264.42,542.17,545.43,595.14,4,3,66.1,613.34,406.18,471.11,1334.19,3978.67,TRAIN
m-020,2026-01-30,1334.19,9.0,5.0,148.24,Food & Beverage,MEDIUM,Friday,4,1,30,0,-0.4339,-0.901,0.5,0.866,0,0,225.76,264.42,181.83,584.82,2,1,112.88,567.67,432.23,469.51,1050.35,3059.56,TRAIN
m-020,2026-01-31,1050.35,9.0,5.0,116.71,Food & Beverage,MEDIUM,Saturday,5,1,31,1,-0.9749,-0.2225,0.5,0.866,0,0,1334.19,225.76,684.28,260.74,9,4,148.24,732.3,477.82,496.19,231.71,2440.16,TRAIN
m-020,2026-02-01,231.71,3.0,2.0,77.24,Food & Beverage,MEDIUM,Sunday,6,2,1,1,-0.7818,0.6235,0.866,0.5,0,0,1050.35,1334.19,1429.55,599.02,9,6,116.71,784.59,491.53,521.27,223.34,2911.76,TRAIN
m-020,2026-02-02,223.34,2.0,1.0,111.67,Food & Beverage,MEDIUM,Monday,0,2,2,0,0.0,1.0,0.866,0.5,0,0,231.71,1050.35,645.71,465.84,3,4,77.24,613.47,434.8,518.95,391.51,3082.14,TRAIN
m-020,2026-02-03,391.51,5.0,4.0,78.3,Food & Beverage,MEDIUM,Tuesday,1,2,3,0,0.7818,0.6235,0.866,0.5,0,0,223.34,231.71,542.17,76.56,2,5,111.67,553.13,458.26,490.11,545.49,3384.37,TRAIN
m-020,2026-02-04,545.49,1.0,1.0,545.49,Food & Beverage,MEDIUM,Wednesday,2,2,4,0,0.9749,-0.2225,0.866,0.5,0,0,391.51,223.34,264.42,346.95,5,4,78.3,531.61,462.38,486.4,202.08,3110.51,TRAIN
m-020,2026-02-05,202.08,2.0,0.0,101.04,Food & Beverage,MEDIUM,Thursday,3,2,5,0,0.4339,-0.901,0.866,0.5,0,0,545.49,391.51,225.76,545.43,1,2,545.49,571.76,447.26,494.61,415.08,3445.07,TRAIN
m-020,2026-02-06,415.08,3.0,2.0,138.36,Food & Beverage,MEDIUM,Friday,4,2,6,0,-0.4339,-0.901,0.866,0.5,0,0,202.08,545.49,1334.19,181.83,2,9,101.04,568.38,450.4,501.34,430.95,3525.53,TRAIN
m-020,2026-02-07,430.95,2.0,0.0,215.48,Food & Beverage,MEDIUM,Saturday,5,2,7,1,-0.9749,-0.2225,0.866,0.5,0,0,415.08,202.08,1050.35,684.28,3,9,138.36,437.08,298.19,495.15,703.31,3290.72,TRAIN
m-020,2026-02-08,703.31,7.0,5.0,100.47,Food & Beverage,MEDIUM,Sunday,6,2,8,1,-0.7818,0.6235,0.866,0.5,0,0,430.95,415.08,231.71,1429.55,2,3,215.48,348.59,130.79,504.2,393.72,3013.59,TRAIN
m-020,2026-02-09,393.72,3.0,3.0,131.24,Food & Beverage,MEDIUM,Monday,0,2,9,0,0.0,1.0,0.866,0.5,0,0,703.31,430.95,223.34,645.71,7,2,100.47,415.97,174.65,507.69,693.74,2899.53,TRAIN
m-020,2026-02-10,693.74,3.0,2.0,231.25,Food & Beverage,MEDIUM,Tuesday,1,2,10,0,0.7818,0.6235,0.866,0.5,0,0,393.72,703.31,391.51,542.17,3,5,131.24,440.31,153.98,510.27,271.63,2388.61,TRAIN
m-020,2026-02-11,271.63,3.0,2.0,90.54,Food & Beverage,MEDIUM,Wednesday,2,2,11,0,0.9749,-0.2225,0.866,0.5,0,0,693.74,393.72,545.49,264.42,3,1,231.25,483.48,178.45,503.89,536.64,2859.9,TRAIN
m-020,2026-02-12,536.64,4.0,3.0,134.16,Food & Beverage,MEDIUM,Thursday,3,2,12,0,0.4339,-0.901,0.866,0.5,0,0,271.63,693.74,202.08,225.76,3,2,90.54,444.36,192.09,505.63,495.54,2323.26,TRAIN
m-020,2026-02-13,495.54,4.0,4.0,123.88,Food & Beverage,MEDIUM,Friday,4,2,13,0,-0.4339,-0.901,0.866,0.5,0,0,536.64,271.63,415.08,1334.19,4,3,134.16,492.15,160.84,506.83,196.14,1915.58,TRAIN
m-020,2026-02-14,196.14,3.0,1.0,65.38,Food & Beverage,MEDIUM,Saturday,5,2,14,1,-0.9749,-0.2225,0.866,0.5,0,0,495.54,536.64,430.95,1050.35,4,2,123.88,503.65,157.24,512.25,426.18,2028.38,TRAIN
m-020,2026-02-15,426.18,5.0,5.0,85.24,Food & Beverage,MEDIUM,Sunday,6,2,15,1,-0.7818,0.6235,0.866,0.5,0,0,196.14,495.54,703.31,231.71,3,7,65.38,470.1,195.68,498.95,279.66,2220.31,TRAIN
m-020,2026-02-16,279.66,1.0,1.0,279.66,Food & Beverage,MEDIUM,Monday,0,2,16,0,0.0,1.0,0.866,0.5,0,0,426.18,196.14,393.72,223.34,5,3,85.24,430.51,166.5,493.66,182.82,2273.48,TRAIN
m-020,2026-02-17,182.82,2.0,1.0,91.41,Food & Beverage,MEDIUM,Tuesday,1,2,17,0,0.7818,0.6235,0.866,0.5,0,0,279.66,426.18,693.74,391.51,1,3,279.66,414.22,176.01,494.29,742.92,2203.5,TRAIN
m-020,2026-02-18,742.92,5.0,3.0,148.58,Food & Beverage,MEDIUM,Wednesday,2,2,18,0,0.9749,-0.2225,0.866,0.5,0,0,182.82,279.66,271.63,545.49,2,3,91.41,341.23,143.76,480.42,0.0,1734.77,TRAIN
m-020,2026-02-19,0.0,0.0,0.0,0.0,Food & Beverage,MEDIUM,Thursday,3,2,19,0,0.4339,-0.901,0.866,0.5,0,0,742.92,182.82,536.64,202.08,5,4,148.58,408.56,203.62,489.66,87.86,2153.21,TRAIN
m-020,2026-02-20,87.86,1.0,0.0,87.86,Food & Beverage,MEDIUM,Friday,4,2,20,0,-0.4339,-0.901,0.866,0.5,0,0,0.0,742.92,495.54,415.08,0,4,0.0,331.89,244.32,487.1,308.94,2418.12,TRAIN
m-020,2026-02-21,308.94,3.0,3.0,102.98,Food & Beverage,MEDIUM,Saturday,5,2,21,1,-0.9749,-0.2225,0.866,0.5,0,0,87.86,0.0,196.14,430.95,1,3,87.86,273.65,247.38,478.47,618.11,2291.42,TRAIN
m-020,2026-02-22,618.11,6.0,4.0,103.02,Food & Beverage,MEDIUM,Sunday,6,2,22,1,-0.7818,0.6235,0.866,0.5,0,0,308.94,87.86,426.18,703.31,3,5,102.98,289.77,245.15,470.58,332.83,1987.91,TRAIN
m-020,2026-02-23,332.83,3.0,3.0,110.94,Food & Beverage,MEDIUM,Monday,0,2,23,0,0.0,1.0,0.866,0.5,0,0,618.11,308.94,279.66,393.72,6,1,103.02,317.19,272.19,485.13,112.84,2232.52,TRAIN
m-020,2026-02-24,112.84,2.0,2.0,56.42,Food & Beverage,MEDIUM,Tuesday,1,2,24,0,0.7818,0.6235,0.866,0.5,0,0,332.83,618.11,182.82,693.74,3,2,110.94,324.78,271.71,473.41,274.19,2428.62,TRAIN
m-020,2026-02-25,274.19,4.0,3.0,68.55,Food & Beverage,MEDIUM,Wednesday,2,2,25,0,0.9749,-0.2225,0.866,0.5,0,0,112.84,332.83,742.92,271.63,2,5,56.42,314.79,279.0,429.52,418.44,3410.07,TRAIN
m-020,2026-02-26,418.44,2.0,1.0,209.22,Food & Beverage,MEDIUM,Thursday,3,2,26,0,0.4339,-0.901,0.866,0.5,0,0,274.19,112.84,0.0,536.64,4,0,68.55,247.82,205.75,417.14,352.77,3807.4,TRAIN
m-020,2026-02-27,352.77,2.0,1.0,176.38,Food & Beverage,MEDIUM,Friday,4,2,27,0,-0.4339,-0.901,0.866,0.5,0,0,418.44,274.19,87.86,495.54,2,1,209.22,307.6,181.05,413.01,182.24,3920.51,TRAIN
m-020,2026-02-28,182.24,1.0,1.0,182.24,Food & Beverage,MEDIUM,Saturday,5,2,28,1,-0.9749,-0.2225,0.866,0.5,0,0,352.77,418.44,308.94,196.14,2,3,176.38,345.45,152.97,415.96,314.6,4293.44,TRAIN
m-020,2026-03-01,314.6,3.0,3.0,104.87,Food & Beverage,MEDIUM,Sunday,6,3,1,1,-0.7818,0.6235,1.0,0.0,0,0,182.24,352.77,618.11,426.18,1,6,182.24,327.35,165.03,414.51,577.44,4684.45,TRAIN
m-020,2026-03-02,577.44,4.0,3.0,144.36,Food & Beverage,MEDIUM,Monday,0,3,2,0,0.0,1.0,1.0,0.0,0,0,314.6,182.24,332.83,279.66,3,3,104.87,283.99,104.78,380.52,308.94,4605.66,TRAIN
m-020,2026-03-03,308.94,2.0,2.0,154.47,Food & Beverage,MEDIUM,Tuesday,1,3,3,0,0.7818,0.6235,1.0,0.0,0,0,577.44,314.6,112.84,182.82,4,2,144.36,318.93,153.33,364.76,1255.64,5191.23,TRAIN
m-020,2026-03-04,1255.64,9.0,7.0,139.52,Food & Beverage,MEDIUM,Wednesday,2,3,4,0,0.9749,-0.2225,1.0,0.0,1,0,308.94,577.44,274.19,742.92,2,4,154.47,346.95,124.62,367.33,815.77,4330.66,TRAIN
m-020,2026-03-05,815.77,4.0,4.0,203.94,Food & Beverage,MEDIUM,Thursday,3,3,5,0,0.4339,-0.901,1.0,0.0,0,0,1255.64,308.94,418.44,0.0,9,2,139.52,487.15,359.63,401.74,465.88,4214.33,TRAIN
