merchant_id,date,hour,transactions_count,total_revenue,avg_order_value,refund_count,day_of_week,day_of_week_num,is_weekend,rolling_24h_tx_mean,rolling_24h_tx_std,rolling_24h_rev_mean,rolling_24h_rev_std,z_score_tx,z_score_revenue,drop_ratio_vs_expected,is_anomaly,anomaly_type,severity,split
m-023,2025-10-05,9,1,148.54,148.54,0,Sunday,6,1,1.08,0.28,336.41,469.57,-0.29,-0.4,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-10-05,12,1,249.8,249.8,0,Sunday,6,1,1.08,0.28,340.26,467.54,-0.29,-0.19,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-10-05,17,1,994.92,994.92,0,Sunday,6,1,1.08,0.28,326.29,464.9,-0.29,1.44,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-10-06,11,1,69.66,69.66,0,Monday,0,0,1.08,0.28,365.5,480.36,-0.29,-0.62,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-10-06,14,1,585.24,585.24,0,Monday,0,0,1.04,0.2,355.99,484.0,-0.2,0.47,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-10-07,8,1,55.92,55.92,0,Tuesday,1,0,1.04,0.2,367.42,486.12,-0.2,-0.64,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-10-07,9,1,1170.48,1170.48,0,Tuesday,1,0,1.04,0.2,359.39,489.75,-0.2,1.66,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-10-07,10,2,760.41,380.2,0,Tuesday,1,0,1.04,0.2,376.46,511.02,4.8,0.75,0.923,0,NORMAL,NONE,TRAIN
m-023,2025-10-08,9,1,932.55,932.55,0,Wednesday,2,0,1.08,0.28,382.24,514.69,-0.29,1.07,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-10-08,16,1,62.45,62.45,0,Wednesday,2,0,1.08,0.28,408.71,526.33,-0.29,-0.66,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-10-09,9,1,26.95,26.95,0,Thursday,3,0,1.08,0.28,407.95,526.84,-0.29,-0.72,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-10-09,12,1,34.83,34.83,0,Thursday,3,0,1.08,0.28,311.53,334.24,-0.29,-0.83,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-10-10,10,1,53.9,53.9,0,Friday,4,0,1.08,0.28,311.53,334.24,-0.29,-0.77,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-10-10,18,1,310.85,310.85,0,Friday,4,0,1.08,0.28,306.79,337.16,-0.29,0.01,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-10-11,9,1,248.73,248.73,0,Saturday,5,1,1.04,0.2,305.8,337.11,-0.2,-0.17,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-10-11,10,1,62.45,62.45,0,Saturday,5,1,1.04,0.2,311.8,334.65,-0.2,-0.75,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-10-11,17,1,248.73,248.73,0,Saturday,5,1,1.04,0.2,301.45,338.5,-0.2,-0.16,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-10-12,11,1,310.85,310.85,0,Sunday,6,1,1.04,0.2,308.92,335.12,-0.2,0.01,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-10-12,13,1,80.85,80.85,0,Sunday,6,1,1.04,0.2,315.68,333.38,-0.2,-0.7,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-10-12,14,1,1170.48,1170.48,0,Sunday,6,1,1.04,0.2,315.68,333.38,-0.2,2.56,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-10-12,15,1,310.85,310.85,0,Sunday,6,1,1.04,0.2,343.72,375.04,-0.2,-0.09,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-10-12,20,2,528.97,264.48,0,Sunday,6,1,1.04,0.2,350.48,372.82,4.8,0.48,0.923,0,NORMAL,NONE,TRAIN
m-023,2025-10-13,12,1,310.85,310.85,0,Monday,0,0,1.08,0.28,367.32,371.31,-0.29,-0.15,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-10-13,19,1,380.43,380.43,0,Monday,0,0,1.08,0.28,374.08,368.62,-0.29,0.02,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-10-14,10,1,148.54,148.54,0,Tuesday,1,0,1.08,0.28,379.57,367.66,-0.29,-0.63,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-10-14,13,2,992.65,496.32,0,Tuesday,1,0,1.08,0.28,379.57,367.66,3.29,1.67,0.852,0,NORMAL,NONE,TRAIN
m-023,2025-10-14,14,1,104.64,104.64,0,Tuesday,1,0,1.12,0.34,410.52,387.02,-0.35,-0.79,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-10-15,13,1,380.43,380.43,0,Wednesday,2,0,1.12,0.34,373.43,370.9,-0.35,0.02,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-10-17,11,1,585.24,585.24,0,Friday,4,0,1.12,0.34,386.38,365.21,-0.35,0.54,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-10-17,16,2,1004.4,502.2,0,Friday,4,0,1.12,0.34,386.38,365.21,2.59,1.69,0.786,0,NORMAL,NONE,TRAIN
m-023,2025-10-17,18,2,462.46,231.23,0,Friday,4,0,1.17,0.38,425.9,378.96,2.18,0.1,0.709,0,NORMAL,NONE,TRAIN
m-023,2025-10-17,21,1,585.24,585.24,0,Friday,4,0,1.21,0.41,396.4,344.46,-0.51,0.55,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-10-18,8,1,310.85,310.85,0,Saturday,5,1,1.17,0.38,389.1,338.21,-0.45,-0.23,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-10-18,9,1,185.98,185.98,0,Saturday,5,1,1.17,0.38,363.19,317.98,-0.45,-0.56,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-10-18,12,1,124.9,124.9,0,Saturday,5,1,1.17,0.38,368.34,313.88,-0.45,-0.78,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-10-18,21,1,248.73,248.73,1,Saturday,5,1,1.17,0.38,372.42,309.86,-0.45,-0.4,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-10-19,8,1,69.66,69.66,0,Sunday,6,1,1.17,0.38,381.33,302.72,-0.45,-1.03,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-10-19,14,1,104.64,104.64,0,Sunday,6,1,1.17,0.38,381.99,301.99,-0.45,-0.92,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-10-19,16,2,528.97,264.48,0,Sunday,6,1,1.17,0.38,373.4,307.0,2.18,0.51,0.709,0,NORMAL,NONE,TRAIN
m-023,2025-10-20,7,1,55.92,55.92,0,Monday,0,0,1.21,0.41,385.07,307.38,-0.51,-1.07,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-10-20,11,1,55.92,55.92,0,Monday,0,0,1.21,0.41,384.8,307.68,-0.51,-1.07,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-10-20,12,2,584.89,292.45,0,Monday,0,0,1.21,0.41,376.77,313.84,1.93,0.66,0.653,0,NORMAL,NONE,TRAIN
m-023,2025-10-20,13,1,760.41,760.41,0,Monday,0,0,1.25,0.44,388.19,316.31,-0.57,1.18,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-10-20,16,1,1141.29,1141.29,0,Monday,0,0,1.25,0.44,416.5,318.02,-0.57,2.28,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-10-20,19,2,908.95,454.48,0,Monday,0,0,1.25,0.44,415.29,315.05,1.7,1.57,0.6,0,NORMAL,NONE,TRAIN
m-023,2025-10-21,8,2,1266.19,633.1,0,Tuesday,1,0,1.29,0.46,440.21,329.74,1.54,2.5,0.55,0,NORMAL,NONE,TRAIN
m-023,2025-10-21,11,1,185.98,185.98,0,Tuesday,1,0,1.29,0.46,470.92,370.22,-0.63,-0.77,-0.225,0,NORMAL,NONE,TRAIN
m-023,2025-10-21,13,1,104.49,104.49,0,Tuesday,1,0,1.29,0.46,465.72,373.44,-0.63,-0.97,-0.225,0,NORMAL,NONE,TRAIN
m-023,2025-10-21,18,1,1141.29,1141.29,0,Tuesday,1,0,1.29,0.46,454.22,380.36,-0.63,1.81,-0.225,0,NORMAL,NONE,TRAIN
m-023,2025-10-21,19,1,297.08,297.08,0,Tuesday,1,0,1.29,0.46,495.59,399.19,-0.63,-0.5,-0.225,0,NORMAL,NONE,TRAIN
m-023,2025-10-21,20,1,585.24,585.24,0,Tuesday,1,0,1.25,0.44,466.61,386.58,-0.57,0.31,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-10-22,8,1,34.83,34.83,0,Wednesday,2,0,1.25,0.44,486.63,379.4,-0.57,-1.19,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-10-22,18,1,380.43,380.43,0,Wednesday,2,0,1.25,0.44,472.23,390.01,-0.57,-0.24,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-10-22,20,1,80.85,80.85,0,Wednesday,2,0,1.25,0.44,463.7,389.67,-0.57,-0.98,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-10-23,14,1,297.08,297.08,0,Thursday,3,0,1.21,0.41,425.22,379.42,-0.51,-0.34,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-10-23,16,1,80.85,80.85,0,Thursday,3,0,1.17,0.38,418.33,380.22,-0.45,-0.89,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-10-23,17,1,26.95,26.95,0,Thursday,3,0,1.17,0.38,397.31,384.5,-0.45,-0.96,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-10-24,8,1,380.43,380.43,0,Friday,4,0,1.17,0.38,385.48,391.58,-0.45,-0.01,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-10-24,10,2,297.08,148.54,0,Friday,4,0,1.17,0.38,393.58,389.28,2.18,-0.25,0.709,0,NORMAL,NONE,TRAIN
m-023,2025-10-24,12,1,167.76,167.76,0,Friday,4,0,1.21,0.41,400.76,385.68,-0.51,-0.6,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-10-24,19,1,310.85,310.85,0,Friday,4,0,1.21,0.41,397.38,387.42,-0.51,-0.22,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-10-24,20,1,34.83,34.83,0,Friday,4,0,1.21,0.41,407.43,381.64,-0.51,-0.98,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-10-25,10,1,55.92,55.92,0,Saturday,5,1,1.21,0.41,404.52,384.3,-0.51,-0.91,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-10-25,13,2,345.68,172.84,0,Saturday,5,1,1.17,0.38,384.81,389.73,2.18,-0.1,0.709,0,NORMAL,NONE,TRAIN
m-023,2025-10-25,19,1,26.95,26.95,0,Saturday,5,1,1.21,0.41,396.89,383.54,-0.51,-0.96,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-10-25,20,1,53.9,53.9,0,Saturday,5,1,1.21,0.41,395.68,384.7,-0.51,-0.89,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-10-26,11,1,34.83,34.83,0,Sunday,6,1,1.17,0.38,373.55,388.6,-0.45,-0.87,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-10-26,13,2,210.99,105.5,0,Sunday,6,1,1.17,0.38,343.32,385.4,2.18,-0.34,0.709,0,NORMAL,NONE,TRAIN
m-023,2025-10-27,16,1,248.73,248.73,0,Monday,0,0,1.21,0.41,304.56,346.47,-0.51,-0.16,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-10-28,11,2,1429.38,714.69,0,Tuesday,1,0,1.17,0.38,277.05,321.73,2.18,3.58,0.709,0,NORMAL,NONE,TRAIN
m-023,2025-10-29,9,2,236.23,118.12,0,Wednesday,2,0,1.17,0.38,283.85,344.46,2.18,-0.14,0.709,0,NORMAL,NONE,TRAIN
m-023,2025-10-29,11,1,297.08,297.08,0,Wednesday,2,0,1.21,0.41,285.94,343.99,-0.51,0.03,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-10-29,13,2,691.28,345.64,0,Wednesday,2,0,1.21,0.41,293.97,341.82,1.93,1.16,0.653,0,NORMAL,NONE,TRAIN
m-023,2025-10-29,17,1,104.64,104.64,0,Wednesday,2,0,1.25,0.44,275.22,303.51,-0.57,-0.56,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-10-30,9,1,26.95,26.95,0,Thursday,3,0,1.25,0.44,267.2,305.45,-0.57,-0.79,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-10-30,10,1,148.54,148.54,0,Thursday,3,0,1.25,0.44,243.94,301.4,-0.57,-0.32,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-10-30,16,1,760.86,760.86,0,Thursday,3,0,1.25,0.44,248.68,298.86,-0.57,1.71,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-10-30,17,1,185.98,185.98,0,Thursday,3,0,1.25,0.44,264.53,315.76,-0.57,-0.25,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-10-31,10,1,104.49,104.49,0,Friday,4,0,1.25,0.44,268.91,313.82,-0.57,-0.52,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-10-31,18,1,371.96,371.96,0,Friday,4,0,1.25,0.44,260.88,315.53,-0.57,0.35,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-11-01,11,1,248.73,248.73,0,Saturday,5,1,1.25,0.44,273.01,313.9,-0.57,-0.08,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-11-01,12,2,220.81,110.4,0,Saturday,5,1,1.25,0.44,282.25,309.58,1.7,-0.2,0.6,0,NORMAL,NONE,TRAIN
m-023,2025-11-01,13,2,770.24,385.12,0,Saturday,5,1,1.29,0.46,275.6,309.09,1.54,1.6,0.55,0,NORMAL,NONE,TRAIN
m-023,2025-11-02,11,1,585.24,585.24,0,Sunday,6,1,1.29,0.46,295.32,325.19,-0.63,0.89,-0.225,0,NORMAL,NONE,TRAIN
m-023,2025-11-02,12,1,760.41,760.41,0,Sunday,6,1,1.29,0.46,312.71,329.21,-0.63,1.36,-0.225,0,NORMAL,NONE,TRAIN
m-023,2025-11-02,19,1,1170.48,1170.48,0,Sunday,6,1,1.29,0.46,331.44,341.65,-0.63,2.46,-0.225,0,NORMAL,NONE,TRAIN
m-023,2025-11-02,20,1,185.98,185.98,0,Sunday,6,1,1.29,0.46,378.76,375.73,-0.63,-0.51,-0.225,0,NORMAL,NONE,TRAIN
m-023,2025-11-02,21,1,506.94,506.94,0,Sunday,6,1,1.29,0.46,384.18,371.79,-0.63,0.33,-0.225,0,NORMAL,NONE,TRAIN
m-023,2025-11-03,9,1,310.85,310.85,0,Monday,0,0,1.25,0.44,390.9,372.52,-0.57,-0.21,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-11-03,10,2,90.75,45.38,0,Monday,0,0,1.25,0.44,402.73,364.89,1.7,-0.85,0.6,0,NORMAL,NONE,TRAIN
m-023,2025-11-03,12,1,248.73,248.73,0,Monday,0,0,1.29,0.46,404.27,363.43,-0.63,-0.43,-0.225,0,NORMAL,NONE,TRAIN
m-023,2025-11-03,15,1,585.24,585.24,0,Monday,0,0,1.29,0.46,413.18,356.54,-0.63,0.48,-0.225,0,NORMAL,NONE,TRAIN
m-023,2025-11-03,18,1,62.45,62.45,0,Monday,0,0,1.25,0.44,428.77,355.49,-0.57,-1.03,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-11-04,10,1,248.73,248.73,0,Tuesday,1,0,1.25,0.44,421.01,361.57,-0.57,-0.48,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-11-05,8,1,380.43,380.43,0,Wednesday,2,0,1.21,0.41,371.82,292.05,-0.51,0.03,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-11-06,10,1,932.55,932.55,0,Thursday,3,0,1.17,0.38,377.82,290.62,-0.45,1.91,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-11-06,18,1,760.86,760.86,0,Thursday,3,0,1.17,0.38,404.3,311.16,-0.45,1.15,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-11-07,8,1,34.83,34.83,0,Friday,4,0,1.12,0.34,407.2,314.26,-0.35,-1.18,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-11-07,14,1,209.28,209.28,0,Friday,4,0,1.12,0.34,404.29,317.49,-0.35,-0.61,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-11-07,16,1,104.64,104.64,0,Friday,4,0,1.12,0.34,411.89,310.17,-0.35,-0.99,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-11-07,18,1,253.47,253.47,0,Friday,4,0,1.12,0.34,410.06,311.91,-0.35,-0.5,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-11-08,10,1,148.54,148.54,0,Saturday,5,1,1.12,0.34,388.92,304.2,-0.35,-0.79,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-11-08,20,1,148.54,148.54,0,Saturday,5,1,1.12,0.34,387.36,305.38,-0.35,-0.78,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-11-09,14,1,506.94,506.94,0,Sunday,6,1,1.12,0.34,389.2,303.73,-0.35,0.39,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-11-09,17,1,310.85,310.85,0,Sunday,6,1,1.12,0.34,394.82,304.65,-0.35,-0.28,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-11-10,17,1,585.24,585.24,0,Monday,0,0,1.12,0.34,397.41,303.62,-0.35,0.62,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-11-11,17,1,185.98,185.98,0,Tuesday,1,0,1.08,0.28,412.59,303.51,-0.29,-0.75,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-11,21,1,253.47,253.47,0,Tuesday,1,0,1.04,0.2,388.25,296.94,-0.2,-0.45,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-11-12,21,1,223.68,223.68,0,Wednesday,2,0,1.04,0.2,374.42,295.09,-0.2,-0.51,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-11-13,8,1,248.73,248.73,0,Thursday,3,0,1.04,0.2,352.06,284.72,-0.2,-0.36,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-11-13,9,1,585.24,585.24,0,Thursday,3,0,1.04,0.2,313.65,225.54,-0.2,1.2,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-11-13,10,1,253.47,253.47,0,Thursday,3,0,1.04,0.2,330.29,230.39,-0.2,-0.33,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-11-13,11,2,415.26,207.63,0,Thursday,3,0,1.04,0.2,319.73,227.73,4.8,0.42,0.923,0,NORMAL,NONE,TRAIN
m-023,2025-11-13,16,1,313.92,313.92,0,Thursday,3,0,1.08,0.28,324.08,228.55,-0.29,-0.04,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-14,11,1,248.73,248.73,0,Friday,4,0,1.04,0.2,333.38,223.12,-0.2,-0.38,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-11-15,9,1,248.73,248.73,0,Saturday,5,1,1.04,0.2,333.38,223.12,-0.2,-0.38,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-11-15,15,1,253.47,253.47,0,Saturday,5,1,1.04,0.2,319.36,217.09,-0.2,-0.3,-0.038,0,NORMAL,NONE,TRAIN
m-023,2025-11-15,16,2,614.74,307.37,0,Saturday,5,1,1.04,0.2,327.32,210.67,4.8,1.36,0.923,0,NORMAL,NONE,TRAIN
m-023,2025-11-15,18,1,55.92,55.92,0,Saturday,5,1,1.08,0.28,342.57,217.86,-0.29,-1.32,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-16,12,1,26.95,26.95,0,Sunday,6,1,1.08,0.28,329.04,225.35,-0.29,-1.34,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-16,14,1,80.85,80.85,0,Sunday,6,1,1.08,0.28,291.31,193.47,-0.29,-1.09,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-16,15,1,104.64,104.64,0,Sunday,6,1,1.08,0.28,262.98,170.09,-0.29,-0.93,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-16,19,1,148.54,148.54,0,Sunday,6,1,1.08,0.28,265.89,166.58,-0.29,-0.7,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-17,12,1,62.45,62.45,0,Monday,0,0,1.08,0.28,263.36,167.94,-0.29,-1.2,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-17,13,1,148.54,148.54,0,Monday,0,0,1.08,0.28,261.6,169.88,-0.29,-0.67,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-17,19,1,253.47,253.47,0,Monday,0,0,1.08,0.28,257.23,171.44,-0.29,-0.02,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-18,13,1,139.32,139.32,0,Tuesday,1,0,1.08,0.28,261.6,169.88,-0.29,-0.72,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-18,16,1,209.28,209.28,0,Tuesday,1,0,1.08,0.28,261.21,170.16,-0.29,-0.31,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-18,18,1,310.85,310.85,0,Tuesday,1,0,1.08,0.28,248.81,162.13,-0.29,0.38,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-18,20,1,34.83,34.83,0,Tuesday,1,0,1.08,0.28,248.81,162.13,-0.29,-1.32,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-19,10,1,248.73,248.73,0,Wednesday,2,0,1.08,0.28,225.88,151.02,-0.29,0.15,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-19,13,1,557.94,557.94,0,Wednesday,2,0,1.08,0.28,228.49,150.84,-0.29,2.18,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-20,9,2,204.46,102.23,0,Thursday,3,0,1.08,0.28,241.18,165.15,3.29,-0.22,0.852,0,NORMAL,NONE,TRAIN
m-023,2025-11-20,11,1,313.92,313.92,0,Thursday,3,0,1.12,0.34,240.38,165.29,-0.35,0.44,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-11-20,12,1,746.19,746.19,0,Thursday,3,0,1.12,0.34,243.09,165.97,-0.35,3.03,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-11-20,13,2,2594.43,1297.21,0,Thursday,3,0,1.12,0.34,249.8,182.79,2.59,12.83,0.786,1,REVENUE_SPIKE,CRITICAL,TRAIN
m-023,2025-11-21,9,2,96.61,48.3,0,Friday,4,0,1.17,0.38,347.34,512.34,2.18,-0.49,0.709,0,NORMAL,NONE,TRAIN
m-023,2025-11-21,13,1,185.98,185.98,0,Friday,4,0,1.17,0.38,334.06,514.63,-0.45,-0.29,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-11-21,14,1,418.56,418.56,0,Friday,4,0,1.17,0.38,328.73,515.51,-0.45,0.17,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-11-22,10,2,802.11,401.06,0,Saturday,5,1,1.17,0.38,335.81,515.53,2.18,0.9,0.709,0,NORMAL,NONE,TRAIN
m-023,2025-11-22,12,1,932.55,932.55,0,Saturday,5,1,1.21,0.41,358.87,523.78,-0.51,1.1,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-11-22,15,1,743.92,743.92,0,Saturday,5,1,1.21,0.41,387.16,536.03,-0.51,0.67,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-11-23,7,1,124.9,124.9,0,Sunday,6,1,1.17,0.38,392.54,539.06,-0.45,-0.5,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-11-23,11,1,380.43,380.43,0,Sunday,6,1,1.17,0.38,395.42,537.37,-0.45,-0.03,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-11-23,12,2,280.42,140.21,1,Sunday,6,1,1.17,0.38,410.15,531.64,2.18,-0.24,0.709,0,NORMAL,NONE,TRAIN
m-023,2025-11-23,14,1,185.98,185.98,0,Sunday,6,1,1.21,0.41,418.46,527.82,-0.51,-0.44,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-11-23,18,1,104.64,104.64,0,Sunday,6,1,1.21,0.41,421.85,525.97,-0.51,-0.6,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-11-24,11,1,380.43,380.43,0,Monday,0,0,1.21,0.41,420.02,527.04,-0.51,-0.08,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-11-24,14,1,253.47,253.47,0,Monday,0,0,1.21,0.41,433.27,521.63,-0.51,-0.34,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-11-24,16,1,248.73,248.73,0,Monday,0,0,1.21,0.41,437.64,519.57,-0.51,-0.36,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-11-24,20,1,185.98,185.98,0,Monday,0,0,1.21,0.41,437.44,519.65,-0.51,-0.48,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-11-25,9,2,639.14,319.57,0,Tuesday,1,0,1.21,0.41,439.39,518.57,1.93,0.39,0.653,0,NORMAL,NONE,TRAIN
m-023,2025-11-25,12,1,380.43,380.43,0,Tuesday,1,0,1.25,0.44,457.3,517.7,-0.57,-0.15,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-11-25,20,1,55.92,55.92,0,Tuesday,1,0,1.25,0.44,460.2,517.04,-0.57,-0.78,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-11-26,8,1,223.68,223.68,0,Wednesday,2,0,1.25,0.44,461.08,516.3,-0.57,-0.46,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-11-26,9,1,253.47,253.47,0,Wednesday,2,0,1.25,0.44,460.03,516.77,-0.57,-0.4,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-11-26,16,1,148.54,148.54,0,Wednesday,2,0,1.25,0.44,447.35,518.0,-0.57,-0.58,-0.2,0,NORMAL,NONE,TRAIN
m-023,2025-11-27,14,1,248.73,248.73,0,Thursday,3,0,1.21,0.41,445.02,519.26,-0.51,-0.38,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-11-27,19,1,124.9,124.9,0,Thursday,3,0,1.21,0.41,442.3,520.15,-0.51,-0.61,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-11-28,17,1,26.95,26.95,0,Friday,4,0,1.21,0.41,416.41,519.83,-0.51,-0.75,-0.174,0,NORMAL,NONE,TRAIN
m-023,2025-11-29,9,1,148.54,148.54,0,Saturday,5,1,1.17,0.38,309.44,242.12,-0.45,-0.66,-0.145,0,NORMAL,NONE,TRAIN
m-023,2025-11-29,10,1,104.64,104.64,0,Saturday,5,1,1.12,0.34,311.6,240.37,-0.35,-0.86,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-11-29,12,1,310.85,310.85,0,Saturday,5,1,1.12,0.34,308.21,242.78,-0.35,0.01,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-11-30,9,1,932.55,932.55,0,Sunday,6,1,1.12,0.34,303.72,241.64,-0.35,2.6,-0.107,0,NORMAL,NONE,TRAIN
m-023,2025-11-30,13,1,585.24,585.24,0,Sunday,6,1,1.08,0.28,309.16,254.46,-0.29,1.08,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-30,15,1,148.54,148.54,0,Sunday,6,1,1.08,0.28,294.69,225.72,-0.29,-0.65,-0.074,0,NORMAL,NONE,TRAIN
m-023,2025-11-30,17,3,825.33,275.11,0,Sunday,6,1,1.08,0.28,269.88,206.07,6.86,2.7,1.778,0,NORMAL,NONE,TRAIN
m-023,2025-11-30,18,2,174.29,87.15,0,Sunday,6,1,1.17,0.48,299.06,232.54,1.73,-0.54,0.709,0,NORMAL,NONE,TRAIN
